action,adaptation,addiction,anticipation,anxiety,arousal,association,attention,autobiographical memory,balance,belief,categorization,cognitive control,communication,competition,concept,consciousness,consolidation,context,coordination,decision,decision making,detection,discrimination,distraction,eating,efficiency,effort,emotion,emotion regulation,empathy,encoding,episodic memory,expectancy,expertise,extinction,face recognition,facial expression,familiarity,fear,fixation,focus,gaze,goal,hyperactivity,imagery,impulsivity,induction,inference,inhibition,insight,integration,intelligence,intention,interference,judgment,knowledge,language,language comprehension,learning,listening,localization,loss,maintenance,manipulation,meaning,memory,memory retrieval,mental imagery,monitoring,mood,morphology,motor control,movement,multisensory,naming,navigation,object recognition,pain,perception,planning,priming,psychosis,reading,reasoning,recall,recognition,rehearsal,reinforcement learning,response inhibition,response selection,retention,retrieval,reward anticipation,rhythm,risk,rule,salience,search,selective attention,semantic memory,sentence comprehension,skill,sleep,social cognition,spatial attention,speech perception,speech production,strategy,strength,stress,sustained attention,task difficulty,thought,uncertainty,updating,utility,valence,verbal fluency,visual attention,visual perception,word recognition,working memory
-0.94898802,-0.057119191,1.278583646,0.593108416,0.318670154,-0.323774606,1.612412214,0.4927257,4.332811356,-0.713422716,-0.667385042,1.390961289,0.097592913,-1.29239881,-0.537601888,0.569653034,0.785034537,-0.510592997,0.773670137,-1.104681611,1.088587642,0.980151594,-1.324697614,-0.725668788,0.654793262,-0.26294902,1.195111632,0.125667334,0.355462879,0.385776401,-1.115731478,0.916153371,4.92719698,-0.15256986,-0.252232134,-0.63259089,0.176908806,-0.411841065,1.508629322,-0.650667369,0.141291812,0.401398391,-0.195499152,-0.043871328,0.478281289,1.093655467,-0.41307056,-1.059358239,0.375669807,-0.953579903,1.468197465,-0.524910033,-0.309671789,0.217265174,-0.540408611,1.614327312,0.821406186,-0.769044518,-0.150526166,-0.467684448,-0.374505669,-0.824091911,-0.517887414,0.225545466,0.63397491,0.883917093,3.123291016,3.231622219,2.252917767,0.253905535,0.202381924,-0.071406133,-1.535022855,-2.430834532,-0.715405703,-0.213778213,4.605899334,0.498215705,-1.209677577,-0.635027707,-0.141227826,-0.043366723,0.041626621,-1.046061754,-0.0271859,2.122671366,1.18316102,-0.455976516,-0.766177595,-0.933445394,-1.194040298,-0.079960465,3.469054222,0.330929816,-0.920985401,0.474588126,-0.556879342,1.01159811,0.117802672,-0.455860615,2.512066841,-0.175533608,-0.332599401,0.71120733,1.164989471,-0.427303463,-0.209248334,-0.835273921,1.088361025,1.44540143,0.434964657,-0.120044641,0.039880961,2.541848421,0.742853463,-0.118763566,0.507774651,0.300061315,0.293697476,-0.15335764,0.240004435,-0.179462194,-0.824977219
-2.487560272,-1.143824458,-1.523538709,-1.650116324,-1.514358878,-0.621216059,-1.589976549,-2.551896811,-1.219188452,0.03421339,-0.831722677,-1.541373014,-2.478845358,-1.114839554,-0.516505301,-0.444662303,-1.020049691,-0.151548743,-2.573944569,-0.215001538,-2.660537243,-1.690631986,-1.257057428,-2.044879675,-0.730809093,-1.073296309,-0.485649914,-0.617661059,-2.357154369,-1.255893588,-0.966024041,-2.588536978,-1.135857701,-0.858230472,-0.637453675,-1.297856212,-1.063918829,-1.522268772,-1.597401857,-2.072576046,-1.207544446,-0.841472745,-0.319978178,-1.694294333,-0.830280662,0.585111678,-0.904077888,0.867624283,-0.000517404,-1.108397603,-0.750819921,-2.087453365,-0.402513713,-0.953318596,-1.874940515,-1.514531136,-3.141170263,-4.95757103,-1.234821558,-2.575271606,-0.8949458,0.142191619,-1.693406343,-2.413617849,-1.695091128,-2.091202021,-4.540883064,-1.438009381,-0.132976636,-1.700688958,-1.818815589,-1.080279112,-1.053852081,-1.011591315,-0.518348813,-2.061166763,1.611417055,-0.831766605,-1.199129224,-3.218027353,-0.104744554,-0.912854493,-0.00554844,-3.106968403,-1.133535624,-1.664765596,-3.485617161,-1.92926228,-0.144802913,-1.485246658,-0.310851991,-0.74701947,-3.477521658,-1.010716796,-0.453277886,-1.23314023,-1.964676499,-0.026368823,-0.710393369,-0.350244164,-2.385589123,-1.416268945,-0.304137081,0.119874239,-1.708352566,0.143565089,-1.101852655,-1.643200397,-1.912002802,-0.786144078,-1.279453874,-0.597536027,-0.737107992,-1.447118402,-1.608755827,-0.670681417,-0.834152639,-2.666261435,-1.530004382,0.53136456,-1.103824615,0.109458901,-3.316957235
-1.287710428,-0.394397467,-0.110476039,0.513356149,0.105247766,0.335875005,2.199416637,0.995137393,3.884858131,0.41467756,0.465283185,0.646955907,0.817892373,-0.737471759,0.053449664,1.131133556,0.763050258,0.212658495,0.241653055,-1.358094096,0.146873519,0.155740455,-0.301608711,-0.436808556,0.522779584,-0.417897731,-0.452750385,0.450345486,0.134430021,0.422495514,-0.666279018,0.819506228,4.781812668,-0.059143994,0.021773202,0.48240298,-0.65512079,-0.608101904,0.461962849,-0.524929702,1.199256659,0.961090624,-1.111807585,0.243784249,0.358642787,0.876705885,-0.294954568,0.47779116,1.180611372,-0.183176517,0.68798703,-0.041784082,-0.022104558,0.220207438,-0.75755018,0.431502283,1.117313385,-0.75078398,0.153943583,0.267695308,-0.923789203,-0.189199477,0.109364897,1.515233397,2.511023998,0.31843242,3.500872612,3.602291346,0.974998593,0.1295688,0.749725401,-0.867002845,-1.313698411,-1.796250463,0.013187102,0.682310224,1.668417454,0.940167606,-0.152555615,-0.313741118,-0.153424725,1.269654036,1.761855006,0.37723428,0.250014871,1.423909307,2.035010576,0.013335735,-0.630938888,-0.168535337,-0.403423458,-0.131930962,4.667834282,0.353853017,-0.380946785,1.050252199,-0.551521659,1.930090785,-0.434505731,-0.403725654,1.844974279,0.334891319,-0.555426836,-0.001891947,1.225390196,-0.164209843,0.420466274,-0.679493308,0.204155996,1.505136013,0.583386481,-0.065517545,1.017876029,1.624247432,1.268926024,0.176034674,-0.257629126,-0.05629139,0.45076561,0.622965157,1.205884576,-0.462005794,-0.549408972
-1.996583223,-0.651256919,0.616749525,-1.325373054,0.317448646,-0.347494096,0.330766737,-0.352908701,2.13556242,0.485923052,1.790972233,-1.117624402,-0.358571619,-0.297590315,-1.378940701,0.166381136,0.458850354,-0.764834762,0.417534083,-0.666444004,-0.312164217,0.243032143,-0.581154585,-1.049550653,-0.655608535,0.667563796,1.112661123,-0.661083102,0.000959387,-1.079424739,0.715335131,-0.689095676,2.212364197,0.000347853,-0.02742449,-0.465644538,0.514047444,-0.985134184,0.978777349,-1.246946931,-0.433438033,0.442663044,-1.298838973,1.049140573,0.140794724,-0.387077332,-0.419248581,-0.296533912,0.987658083,-1.303792834,0.477822185,-1.106572986,-0.087437212,0.841501355,-0.637362719,-0.121232256,0.308643609,-1.159760833,-0.565591395,-0.14985536,-0.035538364,-0.312006444,0.738490522,-0.422829866,-0.040231027,-0.000544454,0.200723097,1.41584456,0.166555807,-0.839391053,-0.088047549,-1.062914014,-0.809852362,-2.118710995,0.217201248,-1.491809964,0.707683444,0.137149319,-0.046661131,-1.216733813,-0.717337847,0.124460712,0.555992067,-1.673107028,0.918445468,1.154436946,0.65177536,-1.678318024,-0.025201591,-1.739082575,-0.800712705,-0.326987952,0.882599235,-1.131853342,-1.071102262,1.337782383,-0.656116605,-0.087932512,0.028427921,-1.20154202,-0.572787583,0.014407734,0.361690491,0.387614429,1.141485453,0.862722456,0.037818357,-1.047012687,-0.767843723,0.426264048,0.123269446,0.464048803,-0.298940033,-0.022573436,-0.523815989,-0.035607163,1.172234654,-0.048696227,0.735353827,0.122286782,-0.57933563,0.941778183,-1.477410078
1.545756936,0.417069197,0.136369407,0.523087978,1.321315527,0.538814068,1.212774992,2.903395414,2.456176281,1.355840325,2.22463727,1.470319152,3.157872677,-0.427470148,1.437815547,1.930797935,1.460182667,1.411469102,1.528863549,0.033733979,1.561819553,1.475218296,2.353199005,1.169968963,1.789080501,-1.175024271,1.156579018,0.91392833,0.570195317,1.751628041,0.406937659,2.676373482,5.394888401,-0.153186917,1.136203289,-0.721127331,0.056855597,-0.251280844,2.03330636,-1.166057825,1.301123619,1.357964873,-0.155281469,2.71957159,0.919226527,2.335062504,-0.41532585,0.232174933,0.893315732,1.866088629,1.60212791,1.349553108,0.81809777,0.776240587,1.792483926,2.298849821,3.240678787,-0.02231691,0.473822117,1.338817477,-0.246340379,0.940973699,-0.403759807,2.493846655,2.632845879,1.098175168,7.051128864,6.296916008,1.196806908,3.836739779,-0.437141806,-0.486966908,-0.166301936,0.448719829,0.632292449,0.886634767,2.434589386,1.330812693,-0.51785332,-0.137175158,1.076846838,-0.187254161,2.538198233,1.018408895,2.169945955,3.001004457,4.025963783,-0.562722862,-0.080811158,1.263310432,1.908407211,0.840472341,7.489630699,0.158760309,-1.172011733,1.955483079,1.988551259,2.583034515,1.186067581,-0.353938818,2.479341269,2.781570196,0.716317236,0.018788077,2.256372213,0.842085958,-0.065291658,-0.35274893,1.607930779,2.311271429,0.677630901,0.533489704,0.584762156,3.342425585,0.384865135,1.269618511,0.109693706,0.523194611,0.169180989,1.658592343,0.127767488,-0.311611593,2.125132799
2.084160089,0.410821319,-0.540463328,-0.25962922,0.406165838,-0.181705356,1.207163095,3.98465395,-0.193913579,0.456218064,3.255593538,0.573585451,1.335129857,1.328441739,1.793812871,0.697665751,0.799568653,-0.279941678,0.733041942,-0.257662952,0.777635753,0.924121141,2.104421854,0.481541187,1.474819064,-0.44706136,1.984373093,1.56084013,0.219563738,1.227065325,1.405217648,0.860590398,1.958176374,1.250242352,-0.441930324,-1.492233634,0.219138414,-1.081661224,0.521690726,-1.094605684,0.911150277,1.388718367,0.117268175,3.277779818,0.427108496,1.637348294,0.743889809,0.207079023,1.917423248,1.236407995,0.855732381,0.333996981,2.403138876,1.766738772,1.834908605,1.057488561,0.996301174,0.86016506,0.35572961,-0.407357126,-0.655033052,0.725561738,0.081747159,1.244460106,1.367277622,0.693326294,4.252180099,1.636601806,0.485230207,1.107040405,-0.544062555,-0.841704071,0.441490203,0.550297141,-0.02723401,-0.878131926,4.00797224,-0.108178981,-0.798149228,-0.444145262,3.754408598,-0.241897017,0.246441767,-0.140621185,2.283033133,1.037871718,0.358558506,-0.949037611,0.186317787,0.782156944,1.688362479,1.587124944,2.350377798,-0.518725157,-0.144646302,0.612666547,2.88756299,1.261354208,0.833759129,1.81357801,1.221713543,1.160464525,1.986311197,0.601025999,1.30718267,4.51159811,-0.608916461,-0.159489319,1.936596513,1.188327909,-0.013379242,0.262422472,1.106202602,1.711382627,0.054816063,0.340198636,-0.036508393,-0.767050862,0.426260442,2.550126314,-0.209575683,-0.250247359,3.023992538
0.942420125,0.32771337,1.191994071,0.678859055,2.435210228,1.594361067,4.102073669,4.061489582,7.130691528,2.338591576,5.657587528,0.363561064,2.439598083,2.825286388,0.938591838,2.667649508,1.961695075,2.294032574,4.459715843,-0.007833553,3.449391603,3.092494965,0.819605589,0.41280359,0.877642632,0.770353556,2.438389778,1.5428195,4.752372742,1.793099403,3.741478443,2.578422546,6.764961243,0.528533459,1.666595578,0.922585785,1.894215107,-0.548341632,3.365195513,1.966336727,0.57526201,2.88992095,-1.275676131,3.393599987,1.801867247,1.192904711,0.507120132,0.731396854,3.292914152,1.037632585,2.468474627,3.325883627,0.966319323,3.173130989,0.11303699,3.567062616,5.359630585,2.556922913,0.645011365,1.498343945,0.605491161,0.106479205,2.6858356,1.305310845,1.893877625,1.765771031,9.329064369,6.385655403,1.177859187,1.664093614,2.78054142,-0.914055824,0.150632739,-1.503815174,-1.494286656,0.581172645,0.655984163,0.282895595,0.907449603,1.779448628,-0.397532046,0.870244443,3.211173058,0.824730873,4.65391922,3.995074034,4.491049767,0.36267969,-0.174584135,0.249004364,0.156429932,1.229517102,8.782095909,-0.504390359,0.521283269,4.117436409,1.467871785,4.243992805,1.376218796,0.068330489,4.473031044,1.92572093,0.370715857,1.911381125,6.445971489,-0.20294489,-0.361777037,0.246676281,3.277868271,3.451589108,1.383066416,0.286264151,1.832866073,4.687366009,1.590407491,0.442749739,2.164050817,3.267541409,1.328951478,1.228170991,0.596687794,0.829160094,2.770941019
-0.296788782,-0.198520318,2.849998236,4.18518734,5.323003769,5.194543362,3.857214212,1.972266555,2.957209826,1.621047616,1.016710997,-0.404607832,2.516838312,1.832830429,-0.264252067,1.592957139,1.337607741,0.790023983,3.477605581,-0.447964549,5.228563786,5.803045273,0.40576604,0.058894113,0.412620276,1.898652554,0.231267318,0.958011508,7.128973961,2.972372293,1.513915658,-0.469774306,1.403162479,-0.254175305,-0.53771776,1.801258206,0.32526809,1.182036638,1.525442362,4.765613079,-0.16942133,1.834383368,-0.219836205,2.07321167,2.548352242,-0.733135819,4.379216194,1.488345146,0.700462699,1.927680016,2.129934549,0.41854021,1.163372636,1.436282516,1.242414594,0.867156982,1.375391364,-1.254119754,0.063422345,2.549600363,-0.044933528,0.153805137,3.325466633,0.554777682,0.819663286,-0.065209031,2.307422161,2.22762394,-0.421518654,2.321462393,3.998179436,1.90726614,-1.085454941,-2.269713879,-1.352236032,-0.045633618,-0.673236787,-0.978466392,3.659775257,-0.089860402,-1.103450537,-0.260451704,1.973030686,-0.88779515,2.066373587,1.456623673,0.766820133,-1.166759133,2.565908194,1.249832153,0.16107896,0.470429957,2.053520203,2.944615602,-0.452119827,5.372625828,1.225903034,4.538414001,0.373278171,-0.067894936,1.642293572,0.012383199,0.144324243,2.241484165,3.381538153,-0.893198729,-0.52536875,-1.286825895,0.874018967,1.725894451,4.588918209,0.260968208,0.329360723,2.928600788,2.09316349,0.465179026,1.883238435,5.757360458,0.578169048,-0.320946842,0.128970966,0.212341443,-0.308583796
6.792877197,2.277270794,2.58653903,1.868972778,1.125979066,1.953066945,4.89825964,7.582059383,0.502346277,1.954328418,1.859964967,3.351717949,8.436603546,1.915061116,4.120746613,1.935369968,0.948723137,0.529552341,6.509439468,0.908987343,5.212831497,3.665718079,2.59980464,3.579387903,3.214944839,0.665100396,3.268079519,2.647413969,3.306079388,2.519219875,1.852172256,8.056895256,4.893590927,0.37578705,0.814899147,1.060083747,1.435140014,0.166994348,3.466548681,0.653601825,1.421329498,1.965977669,-0.586728692,4.495180607,2.444147825,2.227413177,2.11232543,1.851794958,0.047502395,6.018922806,1.650542378,4.591479778,2.974287748,1.338907719,7.00387907,4.623693466,6.580784321,9.981878281,2.711073399,5.988205433,2.123398066,0.972032249,2.372757912,4.767451763,4.982592583,5.717557907,15.62449837,4.90380764,1.186866999,4.896896362,2.48849082,1.610201001,2.065793514,1.798490286,2.012610197,5.114210129,0.495088369,-0.741354465,2.173893452,2.304244757,3.727472305,3.072849035,1.887818336,6.926250458,4.240966797,4.438307285,7.437838078,4.085059643,0.755716324,4.489790916,4.111688614,1.762530446,10.64513493,1.011819363,0.679694593,4.09600687,6.013706207,3.505038023,2.296222448,1.939972639,3.658710003,3.002939939,3.022655964,0.543388605,2.035852194,0.104799889,0.041336339,1.495671034,2.571600437,3.19240427,1.596325517,1.736881018,3.054120302,5.032663822,1.650128007,2.493741274,1.047638655,2.909658909,4.825502872,1.871985078,-0.725646436,2.598784447,12.76595402
1.682258964,0.197839737,1.245334387,0.981483638,-0.069645755,-0.313757777,3.280296564,1.889151812,0.948283553,1.00028801,0.233336896,-0.280897528,3.450172901,0.157685265,1.023331165,0.890019,-0.784919202,-0.751291752,3.076158285,-0.382901579,4.284455776,4.082254887,1.968721628,1.163427711,1.30738008,-0.137032747,2.129697561,1.956912398,1.678686976,1.689947605,-0.063350253,3.906303644,3.734977961,0.522234499,-0.40371114,0.233212963,-1.415091395,0.682377994,1.744807363,0.476914644,0.042177957,1.421798706,-0.549299121,2.060943127,0.176548362,-0.142017916,2.095422268,0.478818595,0.256627113,1.927569866,0.789891422,1.346771002,1.583366871,0.593777657,1.819992185,3.007971525,2.610864639,2.565136909,0.450471312,2.886492729,0.509755969,-0.300220996,0.50365752,3.882587194,2.024460554,1.577581048,9.930329323,4.240414143,-0.072225161,2.45826745,1.71421051,-0.235446021,-0.461552918,-0.794493675,-0.588262498,1.23160243,-0.380901217,-1.536088109,1.68831718,0.47061041,2.902587414,-0.162840679,1.716038227,0.917505383,3.532071114,3.673951864,4.165335178,2.231538534,0.817864954,1.458930135,1.144412279,1.542189717,7.538040638,-0.094999723,-0.721539676,2.911251068,3.807478905,1.847484827,0.007484247,-0.618709981,2.934323788,2.248146534,1.960828781,0.5311957,1.893516421,-0.771662354,0.510037959,-0.040560231,1.053437829,2.842865467,1.358977556,-0.390373439,2.406525373,2.389257669,1.773631811,1.28286624,1.06737566,1.172059655,1.484844685,0.656152785,-0.030787069,0.172591791,7.821941376
-0.929461956,-0.828076899,0.245330453,0.216501772,0.435453117,0.066410929,1.047330618,0.978041291,1.650184631,0.182119116,1.022550225,-0.566190541,2.211887836,-0.642959595,0.168008611,0.775449812,-0.542464972,0.22655347,0.32480818,-0.981786489,2.300883055,1.435663223,-0.462899417,-0.928711295,1.840350986,0.980327487,0.41960445,0.002743894,0.554537117,0.961795807,-0.169138193,-0.149025276,0.717897952,0.377735943,-0.437030137,1.119127989,-0.842715263,-0.522007287,-0.265302449,-0.373338044,-0.128992096,0.985641956,-1.211934924,1.889598608,1.274662256,-0.665382028,0.459358901,0.053865176,-0.265881062,0.816485524,-0.077104747,-0.37691465,0.930892587,2.220392942,0.528057337,0.094993852,0.01330319,-0.444539458,-0.771231353,-0.198453188,-1.644291401,0.134150907,-0.152131572,0.578705847,0.09874475,0.188703015,2.682204008,1.807685614,0.645992994,0.256757677,0.708487332,-0.91590941,-0.253830701,-1.302515626,-1.057390928,-1.208583236,-1.004131913,-1.068334937,-0.006233755,-1.800644517,0.693517566,1.08582747,0.349461466,0.320114315,1.217000365,1.253879428,0.118400633,-0.641799152,0.118426986,1.067184329,0.572717071,0.4463889,1.834648013,1.071733832,-0.924257576,1.756115317,1.130524278,0.412998199,0.274273694,-0.153208226,0.08249741,0.698959589,0.71586144,-0.4020558,-0.004523426,-0.764632881,-0.909041047,-1.385798931,1.197170615,0.918301284,-0.017183257,-0.60005796,-0.431000769,0.561495304,0.403699934,-0.311450243,0.865804613,-0.202529848,0.675512612,0.350261897,-0.070363142,0.680302083,2.073553085
-5.087589741,-1.764625549,-1.059977293,-2.471166849,-3.026077271,-2.173779488,-2.698130131,-6.325120926,-0.472425342,-0.856074691,-0.761085749,-1.513153672,-3.165857077,-1.686390281,-1.525283217,-1.604957342,-0.475863367,-1.613768578,-4.022737503,-2.643990517,-3.337409019,-2.031990767,-2.866434574,-3.08270669,-2.108195305,-0.809316337,-1.685488224,-1.87800312,-3.461766958,-2.110419512,-2.231817484,-4.278207779,-1.874061584,-0.145209789,-1.189082026,-1.726506591,-1.186435103,-1.056113601,-1.64022851,-2.304852009,-1.957887053,-2.928540945,-2.329959393,-2.737457514,-1.33117938,-2.497430086,-0.009082818,-1.897378802,-0.946555972,-3.143601656,-2.106416464,-3.796061993,-1.170857668,-0.621046662,-2.672328472,-1.831449032,-3.494030952,-4.877981663,-1.664502621,-4.786801815,-2.758049011,-0.836819232,-2.106304646,-3.189016819,-2.76521492,-2.733810425,-6.642829895,-1.362426043,-1.615553975,-2.916128635,-1.234490037,0.100085951,-2.167001486,-4.310852051,-1.571636915,-2.006276846,-1.456219077,-1.068212152,-3.578184843,-5.325148582,-2.358864069,-1.477557063,-1.281932116,-4.168979168,-1.211568356,-1.66739893,-4.298967838,-2.031505108,-1.858810663,-2.158705473,-1.321988106,-1.623869538,-3.084635019,-1.215120316,-1.92478621,-2.941169739,-0.800862372,-2.372959137,-1.963813305,-1.817381978,-1.467534184,-1.149206877,-2.051613331,-1.209989309,-1.87287271,-1.9763273,-1.707562923,-2.320906401,-1.957085729,-2.293183565,-0.844300032,-1.197237611,-2.561074972,-3.042500019,-1.621895909,-1.807983398,-1.049316287,-1.7131567,-1.20825243,-2.18375349,-1.958706617,-1.924700975,-4.624248028
6.627034664,3.413722515,1.703007221,0.643772423,1.39572835,1.621024489,4.834075451,9.786921501,2.055070877,1.125031829,2.364327192,3.200575113,11.74502468,1.611427069,4.271761894,2.706463099,1.672240138,1.566589475,7.751459122,2.173840523,6.921318531,5.097120285,3.946097374,3.571598291,3.983239651,0.109166905,5.176215172,3.295109987,4.574998856,2.270003796,1.208722591,9.468025208,5.734387398,1.232810736,1.035842419,1.231349707,1.357110381,-0.118302412,5.35689497,1.144666553,1.336769342,3.237982035,0.241099015,6.109157085,2.680780649,3.974167824,1.311331868,1.338261962,1.406837463,6.014979839,0.87311089,5.735979557,5.080843925,2.763121367,7.93226862,7.148313046,5.970996857,11.57318211,3.006301641,6.763659,2.408643723,2.245828629,0.886772633,6.957799435,5.595881939,5.014258862,20.73005295,7.161652088,3.039195776,7.645758629,2.829952002,1.51312077,1.995673656,3.04481101,1.517868042,4.791277409,0.97755903,0.756672978,0.327443659,4.4461236,5.2575984,3.342759371,2.62369442,8.190293312,5.07023859,6.179850101,9.969359398,3.250434875,0.763622761,3.863203049,4.161800861,3.143043756,12.38926601,-0.178178802,1.209215045,4.348648548,6.258396626,2.194592476,3.500393867,3.285953283,3.341545343,4.486218452,3.28387332,0.433507681,1.769313812,1.577759266,0.543251634,1.712206006,4.461967468,3.82851553,0.600250661,1.114171147,4.672183514,5.971901417,2.231251001,2.649546623,0.336761206,2.091471672,4.356515408,2.728292704,0.771081686,2.70611167,17.58036613
